Date,0,1
2011-12-30,25.774157,25.0524806
2012-01-03,27.753014,26.92042358
2012-01-04,27.596272,22.13221014
2012-01-05,27.929346,27.59419385
2012-01-06,27.968534,24.86402673
2012-01-09,28.487738,24.4424792
2012-01-10,29.389002,28.50733194
2012-01-11,30.633139,28.55008555
2012-01-12,30.956411,29.06806993
2012-01-13,30.113928,28.30709232
2012-01-17,27.645254,23.74727319
2012-01-18,28.438763,25.39581536
2012-01-19,28.732647,26.95122289
2012-01-20,29.036335,27.7877726
2012-01-23,29.242056,28.16009993
2012-01-24,29.291035,24.37014112
2012-01-25,29.349813,25.27018899
2012-01-26,29.761259,27.88629968
2012-01-27,30.241283,25.91677953
2012-01-30,29.614315,26.17905446
2012-01-31,30.094339,27.71688622
2012-02-01,30.956411,27.11781604
2012-02-02,31.348391,26.23860327
2012-02-03,32.867306,27.04979284
2012-02-06,32.632122,28.42257826
2012-02-07,32.406731,29.78178579
2012-02-08,33.543461,28.64611569
2012-02-09,32.984894,27.54238649
2012-02-10,32.269543,29.33301459
2012-02-13,32.220543,31.67279377
2012-02-14,31.436584,27.22408174
2012-02-15,31.083807,26.07931407
2012-02-16,32.053955,26.25218915
2012-02-17,32.259739,26.87236259
2012-02-21,32.690918,32.690918
2012-02-22,31.710968,29.93515379
2012-02-23,32.053955,28.04721063
2012-02-24,31.701172,31.28905676
2012-02-27,32.269543,28.49400647
2012-02-28,32.808514,31.43055641
2012-02-29,32.651726,31.24770178
2012-03-01,33.445473,27.35839691
2012-03-02,33.416069,27.30092837
2012-03-05,33.004501,27.03068632
2012-03-06,31.47578,29.87051522
2012-03-07,32.573315,31.07494251
2012-03-08,33.318085,30.35277544
2012-03-09,33.514069,28.45344458
2012-03-12,33.602264,33.33344589
2012-03-13,35.718941,29.71815891
2012-03-14,34.503807,27.63754941
2012-03-15,35.542553,32.05938281
2012-03-16,35.954121,31.74748884
2012-03-19,36.4245,33.2555685
2012-03-20,37.316242,35.41311366
2012-03-21,37.041866,30.22616266
2012-03-22,36.159916,28.96409272
2012-03-23,36.385296,34.16579294
2012-03-26,36.679287,32.27777256
2012-03-27,36.042316,30.4197147
2012-03-28,36.316711,33.15715714
2012-03-29,35.77774,32.77240984
2012-03-30,35.816925,31.19654168
2012-04-02,36.130516,29.41024002
2012-04-03,35.640553,29.79550231
2012-04-04,34.337219,27.67579851
2012-04-05,34.092236,31.058027
2012-04-09,33.288681,30.09296762
2012-04-10,32.200951,29.14186066
2012-04-11,32.916302,27.12303285
2012-04-12,33.935452,31.86538943
2012-04-13,32.73991,29.07304008
2012-04-16,33.318085,32.51845096
2012-04-17,34.376415,28.91056502
2012-04-18,34.376415,32.89822916
2012-04-19,34.151031,33.05819801
2012-04-20,33.210281,27.43169211
2012-04-23,32.583122,26.91365877
2012-04-24,32.74971,32.58596145
2012-04-25,33.004501,31.42028495
2012-04-26,33.200493,29.91364419
2012-04-27,32.82811,26.29531611
2012-04-30,32.377338,27.84451068
2012-05-01,32.926105,28.05304146
2012-05-02,32.044151,29.70492798
2012-05-03,31.83831,31.74279507
2012-05-04,30.975689,27.3205577
2012-05-07,31.044308,27.81569997
2012-05-08,30.701218,30.33280338
2012-05-09,29.848406,28.56492454
2012-05-10,30.044456,27.49067724
2012-05-11,28.77014,27.30286286
2012-05-14,27.584045,27.14270028
2012-05-15,27.240963,21.95621618
2012-05-16,26.388153,24.72569936
2012-05-17,25.888226,21.35778645
2012-05-18,25.496124,21.0343023
2012-05-21,25.731388,22.10326229
2012-05-22,26.388153,21.79661438
2012-05-23,26.613605,25.94826488
2012-05-24,26.133284,25.58448504
2012-05-25,25.947039,25.81730381
2012-05-29,26.486177,23.8375593
2012-05-30,25.48632,23.54935968
2012-05-31,25.98625,25.33659375
2012-06-01,24.888378,20.18447456
2012-06-04,24.329638,21.99399275
2012-06-05,25.241266,23.57534244
2012-06-06,26.603806,24.50210533
2012-06-07,26.378347,23.55586387
2012-06-08,27.221355,23.98201376
2012-06-11,25.956842,23.64668306
2012-06-12,27.07432,27.04724568
2012-06-13,27.123333,24.4923697
2012-06-14,27.358587,21.96894536
2012-06-15,27.750689,26.501908
2012-06-18,27.005699,25.49337986
2012-06-19,27.936935,23.41115153
2012-06-20,28.289822,23.73516066
2012-06-21,27.280169,24.66127278
2012-06-22,27.437008,26.80595682
2012-06-25,26.221512,21.05587414
2012-06-26,26.2019,24.891805
2012-06-27,26.564598,24.83789913
2012-06-28,25.868616,21.70376882
2012-06-29,26.868469,24.02041129
2012-07-02,26.917479,23.31053681
2012-07-03,27.103724,22.9297505
2012-07-05,26.309732,23.04732523
2012-07-06,25.839212,23.77207504
2012-07-09,25.594152,22.11334733
2012-07-10,25.368694,24.88668881
2012-07-11,25.358896,25.05458925
2012-07-12,24.780556,22.02991428
2012-07-13,26.123478,21.42125196
2012-07-16,26.280321,21.36590097
2012-07-17,26.83906,23.69888998
2012-07-18,26.564598,25.02385132
2012-07-19,26.064667,21.32089761
2012-07-20,25.358896,25.02923035
2012-07-23,24.839365,24.11902342
2012-07-24,24.741337,22.24246196
2012-07-25,25.280468,21.00806891
2012-07-26,25.760796,23.13319481
2012-07-27,26.760641,24.75359293
2012-07-30,26.603806,26.1781451
2012-07-31,26.593996,24.94516825
2012-08-01,26.250914,25.01712104
2012-08-02,25.672352,21.46208627
2012-08-03,26.868702,23.05334632
2012-08-06,28.006208,24.36540096
2012-08-07,28.329809,22.80549625
2012-08-08,28.300392,26.68726966
2012-08-09,28.300392,23.60252693
2012-08-10,28.339617,23.72025943
2012-08-13,28.221941,25.73841019
2012-08-14,28.212137,25.72946894
2012-08-15,28.182713,22.65890125
2012-08-16,28.26116,23.20241236
2012-08-17,28.467089,27.78387886
2012-08-20,29.398666,24.75367677
2012-08-21,30.134129,28.83836145
2012-08-22,29.898787,25.65315925
2012-08-23,29.016233,26.98509669
2012-08-24,29.251579,28.05226426
2012-08-27,29.114292,27.36743448
2012-08-28,28.771082,23.96631131
2012-08-29,29.330029,25.42913514
2012-08-30,29.075066,25.58605808
2012-08-31,29.133905,28.28902176
2012-09-04,29.124102,27.6096487
2012-09-05,29.192745,25.01818247
2012-09-06,30.516567,30.18088476
2012-09-07,31.448147,28.86939895
2012-09-10,31.212793,26.49966126
2012-09-11,32.026703,30.42536785
2012-09-12,32.409142,26.83476958
2012-09-13,33.781986,32.80230841
2012-09-14,34.115421,30.97680227
2012-09-17,33.399563,32.09698004
2012-09-18,33.281887,29.65416132
2012-09-19,33.517239,33.11503213
2012-09-20,33.154408,27.51815864
2012-09-21,33.017117,29.913508
2012-09-24,32.840614,30.64029286
2012-09-25,32.222828,29.45166479
2012-09-26,31.879612,27.73526244
2012-09-27,32.330692,29.00063072
2012-09-28,32.085541,27.0801966
2012-10-01,32.11496,27.52252072
2012-10-02,32.61507,29.58186849
2012-10-03,33.399563,30.52720058
2012-10-04,34.282104,30.64820098
2012-10-05,34.095791,32.39100145
2012-10-08,34.105591,28.34174612
2012-10-09,33.929089,28.33078932
2012-10-10,34.458611,29.53102963
2012-10-11,34.831249,33.1245178
2012-10-12,34.076187,31.41824441
2012-10-15,35.949142,30.48487242
2012-10-16,36.527699,32.25395822
2012-10-17,37.684826,31.61756901
2012-10-18,37.675011,32.47585948
2012-10-19,36.439445,34.39883608
2012-10-22,36.988594,36.3597879
2012-10-23,36.174683,29.62706538
2012-10-24,36.57674,31.8217638
2012-10-25,36.684597,29.49441599
2012-10-26,35.890308,30.18374903
2012-10-31,36.664989,32.19186034
2012-11-01,37.224087,34.69284908
2012-11-02,36.880775,31.4224203
2012-11-05,36.606125,32.54284513
2012-11-06,37.734142,34.56447407
2012-11-07,35.360416,29.1723432
2012-11-08,35.31139,29.16720814
2012-11-09,35.242722,32.21184791
2012-11-12,35.723343,30.82924501
2012-11-13,35.468323,30.82197269
2012-11-14,34.35014,29.67852096
2012-11-15,34.536499,33.22411204
2012-11-16,34.310894,30.19358672
2012-11-19,35.40947,29.77936427
2012-11-20,35.31139,29.97937011
2012-11-21,35.085781,32.8753768
2012-11-23,35.340816,34.63399968
2012-11-26,34.88961,30.49351914
2012-11-27,34.369751,34.12916274
2012-11-28,34.399166,31.02804773
2012-11-29,34.536499,31.91172508
2012-11-30,33.908741,32.14548647
2012-12-03,33.56543,28.49705007
2012-12-04,33.634098,31.61605212
2012-12-05,35.762585,34.94004555
2012-12-06,36.311874,29.15843482
2012-12-07,36.920006,30.31132493
2012-12-10,36.478619,30.13133929
2012-12-11,36.292255,34.65910353
2012-12-12,36.812119,36.29674933
2012-12-13,36.576717,33.87003994
2012-12-14,36.880775,29.91030853
2012-12-17,38.401131,33.83139641
2012-12-18,38.705204,36.22807094
2012-12-19,38.695396,34.8258564
2012-12-20,39.401623,31.67890489
2012-12-21,38.734615,31.06516123
2012-12-24,38.626728,38.54947454
2012-12-26,38.793484,34.25464637
2012-12-27,38.499214,35.03428474
2012-12-28,38.263798,36.61845469
2012-12-31,38.803284,34.14688992
2013-01-02,40.460968,36.57671507
2013-01-03,40.598286,36.86324369
2013-01-04,41.618393,39.57909174
2013-01-07,41.657627,36.45042363
2013-01-08,41.647812,33.40154522
2013-01-09,41.235851,39.99877547
2013-01-10,42.010738,36.29727763
2013-01-11,41.530113,36.38037899
2013-01-14,41.412411,40.33568831
2013-01-15,41.755707,38.28998332
2013-01-16,41.667435,36.83401254
2013-01-17,40.451149,38.26678695
2013-01-18,40.863121,36.16386209
2013-01-22,40.980827,36.71882099
2013-01-23,41.21624,37.7128596
2013-01-24,41.981319,34.67656949
2013-01-25,42.089203,36.23880378
2013-01-28,41.530113,37.75087272
2013-01-29,41.353558,33.28961419
2013-01-30,41.147575,36.49789903
2013-01-31,41.363422,35.9034503
2013-02-01,42.207165,36.55140489
2013-02-04,41.412468,33.33703674
2013-02-05,42.109047,38.19290563
2013-02-06,42.236595,36.19676192
2013-02-07,42.059998,40.50377807
2013-02-08,41.873592,38.56557823
2013-02-11,42.334717,38.22824945
2013-02-12,43.512032,42.33720714
2013-02-13,43.168652,38.03158241
2013-02-14,43.482601,39.69961471
2013-02-15,43.011669,35.14053357
2013-02-19,43.659203,37.41593697
2013-02-20,42.403385,35.49163325
2013-02-21,41.549828,37.35329537
2013-02-22,41.981514,41.05792069
2013-02-25,40.372498,36.61785569
2013-02-26,40.509853,40.14526432
2013-02-27,41.363422,38.17843851
2013-02-28,41.177006,38.74756265
2013-03-01,41.314365,35.15852462
2013-03-04,42.128674,38.25283599
2013-03-05,42.776211,34.64873091
2013-03-06,43.737686,40.32614649
2013-03-07,44.14975,43.619953
2013-03-08,45.798004,42.54634572
2013-03-11,46.70063,46.70063
2013-03-12,46.062912,43.80582931
2013-03-13,46.082535,37.37293589
2013-03-14,46.563274,39.20627671
2013-03-15,46.36705,40.01476415
2013-03-18,45.366333,38.28918505
2013-03-19,44.924835,36.25434185
2013-03-20,45.219158,44.99306221
2013-03-21,44.375404,40.15974062
2013-03-22,44.375404,40.78099628
2013-03-25,43.649395,41.64152283
2013-03-26,43.982971,41.16806086
2013-03-27,43.619965,38.03660948
2013-03-28,43.404106,38.75986666
2013-04-01,42.962616,36.04563482
2013-04-02,43.276566,40.33375951
2013-04-03,41.696991,33.56607776
2013-04-04,41.961887,39.98967831
2013-04-05,42.19735,37.09147065
2013-04-08,42.736969,35.64263215
2013-04-09,43.06073,40.9076935
2013-04-10,44.208622,37.48891146
2013-04-11,44.022198,41.8210881
2013-04-12,43.933918,43.31884315
2013-04-15,44.022198,39.04768963
2013-04-16,45.778389,40.05609038
2013-04-17,44.875774,43.6641281
2013-04-18,44.238052,40.21238927
2013-04-19,44.179188,41.48425753
2013-04-22,44.296913,36.01339027
2013-04-23,45.582169,39.42857619
2013-04-24,46.229694,38.74048357
2013-04-25,46.219879,42.01387001
2013-04-26,46.033474,44.9747041
2013-04-29,45.935371,39.55035443
2013-04-30,45.778389,40.65120943
2013-05-01,45.003311,39.64791699
2013-05-02,45.670616,38.63734114
2013-05-03,46.092583,44.15669451
2013-05-06,46.59306,42.53946378
2013-05-07,47.211281,40.88496935
2013-05-08,48.369247,39.85625953
2013-05-09,47.692127,45.16444427
2013-05-10,47.839333,39.18041373
2013-05-13,48.006149,40.42117746
2013-05-14,49.154293,49.05598441
2013-05-15,50.380947,43.68028105
2013-05-16,49.664581,47.92632067
2013-05-17,50.488892,43.16800266
2013-05-20,50.636078,48.61063488
2013-05-21,50.694965,45.92963829
2013-05-22,50.04731,48.99631649
2013-05-23,49.586075,45.52001685
2013-05-24,49.576271,43.92457611
2013-05-28,50.822548,44.16479421
2013-05-29,51.303387,46.78868894
2013-05-30,52.274895,52.06579542
2013-05-31,51.01881,46.22304186
2013-06-03,50.989365,50.22452453
2013-06-04,50.273003,44.03915063
2013-06-05,49.095421,41.63291701
2013-06-06,49.880474,41.99935911
2013-06-07,50.636078,46.73709999
2013-06-10,50.959927,44.48801627
2013-06-11,49.016914,41.27224159
2013-06-12,48.516438,39.24979834
2013-06-13,49.350559,40.17135503
2013-06-14,48.300556,46.3202332
2013-06-17,48.437939,46.25823175
2013-06-18,49.07579,46.47477313
2013-06-19,48.604763,41.36265331
2013-06-20,47.005215,42.25768829
2013-06-21,45.994442,36.93353693
2013-06-24,44.591167,36.69853044
2013-06-25,46.122021,43.63143187
2013-06-26,46.720631,41.81496475
2013-06-27,47.378109,41.69273592
2013-06-28,47.073906,46.74438866
2013-07-01,47.348679,43.18199525
2013-07-02,47.250542,42.47823726
2013-07-03,46.779503,37.93817693
2013-07-05,47.623436,41.62288306
2013-07-08,48.594948,46.60255513
2013-07-09,49.272057,39.66400589
2013-07-10,48.702892,42.71243628
2013-07-11,49.105236,47.09192132
2013-07-12,49.860855,45.67254318
2013-07-15,50.842171,41.33468502
2013-07-16,50.861801,40.94374981
2013-07-17,50.822548,42.64011777
2013-07-18,51.705738,48.49998224
2013-07-19,51.372082,41.35452601
2013-07-22,52.009945,41.76398584
2013-07-23,51.892178,42.39590943
2013-07-24,51.215073,49.93469618
2013-07-25,51.676285,42.3745537
2013-07-26,51.234692,41.19269237
2013-07-29,50.675346,45.20240863
2013-07-30,50.812733,44.81683051
2013-07-31,51.166004,41.39329724
2013-08-01,51.882507,43.94448343
2013-08-02,52.019917,46.14166638
2013-08-05,51.892319,50.85447262
2013-08-06,50.528027,46.83948103
2013-08-07,50.547657,44.17865222
2013-08-08,50.822479,44.82542648
2013-08-09,50.370987,41.05235441
2013-08-12,49.958748,49.65899551
2013-08-13,50.812668,45.7314012
2013-08-14,50.635983,43.29376547
2013-08-15,49.919483,48.1723011
2013-08-16,49.418919,43.4392298
2013-08-19,48.417786,38.87948216
2013-08-20,48.996868,42.82326263
2013-08-21,48.250927,47.33415939
2013-08-22,48.987057,42.96164899
2013-08-23,48.908531,46.70764711
2013-08-26,48.682785,43.96055486
2013-08-27,47.347942,41.00331777
2013-08-28,47.416645,40.58864812
2013-08-29,47.573689,40.91337254
2013-08-30,47.436279,39.04005762
2013-09-03,48.457043,40.75237316
2013-09-04,48.682785,42.74348523
2013-09-05,48.937981,46.0995781
2013-09-06,48.309822,45.4595425
2013-09-09,49.163731,47.59049161
2013-09-10,50.145237,49.39305845
2013-09-11,49.791893,48.64667946
2013-09-12,49.330589,46.86405955
2013-09-13,49.556339,44.20425439
2013-09-16,50.056896,45.45166157
2013-09-17,50.253204,49.49940594
2013-09-18,51.244526,42.58420111
2013-09-19,50.989334,49.86756865
2013-09-20,50.263016,46.34250075
2013-09-23,48.653351,47.97220409
2013-09-24,48.054623,38.49175302
2013-09-25,48.349079,48.15568268
2013-09-26,48.025181,45.96009822
2013-09-27,47.985916,45.97050753
2013-09-30,47.612949,38.0903592
2013-10-01,47.701279,41.07080122
2013-10-02,47.809246,43.69765084
2013-10-03,47.504986,42.7544874
2013-10-04,48.231293,42.82938818
2013-10-07,47.289047,44.02610276
2013-10-08,46.788486,37.94546215
2013-10-09,47.06329,43.43941667
2013-10-10,48.358898,42.50747134
2013-10-11,48.309822,45.4595425
2013-10-14,48.682785,45.90786626
2013-10-15,47.956482,40.61914025
2013-10-16,49.899857,45.65836916
2013-10-17,50.174686,42.69865779
2013-10-18,50.204124,45.33432397
2013-10-21,50.086353,46.58030829
2013-10-22,49.821342,41.4015352
2013-10-23,49.261879,46.15838062
2013-10-24,49.222622,43.06979425
2013-10-25,49.134281,42.55028735
2013-10-28,49.222622,48.43506005
2013-10-29,49.291328,43.27778598
2013-10-30,48.967426,40.78986586
2013-10-31,47.887554,43.38612392
2013-11-01,47.848282,39.80977062
2013-11-04,47.740295,43.39592816
2013-11-05,47.494865,46.11751392
2013-11-06,47.730476,38.56622461
2013-11-07,47.46542,41.34238082
2013-11-08,49.026337,43.04512389
2013-11-11,49.252121,45.16419496
2013-11-12,48.614017,48.12787683
2013-11-13,49.075417,44.60955405
2013-11-14,49.291393,45.98886967
2013-11-15,49.477917,46.45976406
2013-11-18,49.860783,45.32345175
2013-11-19,50.233822,47.21979268
2013-11-20,49.841145,44.90687165
2013-11-21,50.783577,41.23626452
2013-11-22,51.451141,46.97489173
2013-11-25,52.315041,44.46778485
2013-11-26,52.040165,46.31574685
2013-11-27,52.07943,46.14237498
2013-11-29,51.951809,50.75691739
2013-12-02,51.657303,42.66893228
2013-12-03,51.176266,51.176266
2013-12-04,51.08791,43.11819604
2013-12-05,50.125839,44.16086416
2013-12-06,50.547977,45.74591919
2013-12-09,51.156631,43.0738833
2013-12-10,50.793392,42.26010214
2013-12-11,49.782249,48.93595077
2013-12-12,49.97858,48.52920118
2013-12-13,50.037483,44.7335098
2013-12-16,49.968773,45.67145852
2013-12-17,49.762611,43.49252201
2013-12-18,51.009365,47.03063453
2013-12-19,50.930843,48.28243916
2013-12-20,51.254803,41.46513563
2013-12-23,51.451141,42.18993562
2013-12-24,51.470776,47.14723082
2013-12-26,51.392239,43.11808852
2013-12-27,51.30389,49.09782273
2013-12-30,50.970104,41.38772445
2013-12-31,51.156631,44.91552202
